"dataset","sample.id.tumor","sample.id.normal","chrom","seg","num.mark","nhet","cnlr.median","mafR","segclust","cnlr.median.clust","mafR.clust","start","end","cf.em","tcn.em","lcn.em","svtype","svlen","copy.number.simple","copy.number.category","length","gene_name","Is.TF.","DBD","Group_kinase","Family_kinase","median.CRISPR","mean.CRISPR","sd.CRISPR","min.CRISPR","Tier.COSMIC","Hallmark.COSMIC","Role.in.Cancer.COSMIC","Mutation.Types.COSMIC","Translocation.Partner.COSMIC","Is.Oncogene.oncoKB","Is.Tumor.Suppressor.Gene.oncoKB","OncoKB.Annotated.oncoKB","pubmed_invasion","pubmed_cancer","pubmed_growth","pubmed_migration","pubmed_prolifiration","PPI_count","GO_terms","expr","Primary_Site","Primary_Subsite","Sample_Id_DNA_T","Primary_Site_and_Subsite","matching_normal_tissue","normal_tissue_mean_expr"
"MET500","SRR4307014","SRR4307013","10",34,449,75,2.03781744737348,4.23488939016788,48,2.03781744737348,4.23488939016788,134579044,135500900,0.733150958488478,18,2,NA,NA,NA,NA,921856,"AL360181.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307014","SRR4307013","10",34,449,75,2.03781744737348,4.23488939016788,48,2.03781744737348,4.23488939016788,134579044,135500900,0.733150958488478,18,2,NA,NA,NA,NA,921856,"RP11-108K14.8","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307014","SRR4307013","10",34,449,75,2.03781744737348,4.23488939016788,48,2.03781744737348,4.23488939016788,134579044,135500900,0.733150958488478,18,2,NA,NA,NA,NA,921856,"MTG1","No_data","No_data","No_data","No_data",-0.163,-0.209,0.262,-1.294,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,2,0,0,1,0,4,199.09,"Stomach","Stomach, NOS","SRR4307014","Stomach - Stomach, NOS","Stomach",17.876594
"MET500","SRR4307014","SRR4307013","10",34,449,75,2.03781744737348,4.23488939016788,48,2.03781744737348,4.23488939016788,134579044,135500900,0.733150958488478,18,2,NA,NA,NA,NA,921856,"SPRN","No_data","No_data","No_data","No_data",-0.096,-0.099,0.121,-0.765,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,1,2,0,5,0.83,"Stomach","Stomach, NOS","SRR4307014","Stomach - Stomach, NOS","Stomach",1.569168
"MET500","SRR4307014","SRR4307013","10",34,449,75,2.03781744737348,4.23488939016788,48,2.03781744737348,4.23488939016788,134579044,135500900,0.733150958488478,18,2,NA,NA,NA,NA,921856,"CYP2E1","No_data","No_data","No_data","No_data",0.091,0.087,0.112,-0.544,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,649,19,6,60,1,1,24.4,"Stomach","Stomach, NOS","SRR4307014","Stomach - Stomach, NOS","Stomach",4.316913
"MET500","SRR4307014","SRR4307013","10",34,449,75,2.03781744737348,4.23488939016788,48,2.03781744737348,4.23488939016788,134579044,135500900,0.733150958488478,18,2,NA,NA,NA,NA,921856,"AL161645.2","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307014","SRR4307013","10",34,449,75,2.03781744737348,4.23488939016788,48,2.03781744737348,4.23488939016788,134579044,135500900,0.733150958488478,18,2,NA,NA,NA,NA,921856,"SYCE1","No_data","No_data","No_data","No_data",0.112,0.108,0.099,-0.244,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,0,0,2,0,2,0.15,"Stomach","Stomach, NOS","SRR4307014","Stomach - Stomach, NOS","Stomach",0.220676
"MET500","SRR4307014","SRR4307013","10",34,449,75,2.03781744737348,4.23488939016788,48,2.03781744737348,4.23488939016788,134579044,135500900,0.733150958488478,18,2,NA,NA,NA,NA,921856,"FRG2B","No_data","No_data","No_data","No_data",-0.146,-0.15,0.136,-0.758,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,2.97,"Stomach","Stomach, NOS","SRR4307014","Stomach - Stomach, NOS","Stomach",0.001325
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"MRAS","No_data","No_data","No_data","No_data",0.002,0.005,0.095,-0.348,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,31,4,5,5,10,8,32.71,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",14.123248
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"ESYT3","No_data","No_data","No_data","No_data",0.074,0.071,0.109,-0.329,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,1,0,0,5,27.12,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",0.558644
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"CEP70","No_data","No_data","No_data","No_data",0.022,0.024,0.092,-0.414,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,0,3,3,2,0,310.78,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",15.454981
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"FAIM","No_data","No_data","No_data","No_data",-0.191,-0.2,0.137,-0.896,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,6,1,1,2,0,12,131.57,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",12.041974
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"PIK3CB","No_data","No_data","No_data","No_data",-0.236,-0.271,0.212,-2.585,"1","Yes","oncogene","Mis","","Yes","No","Yes",2,94,9,2,19,68,117,393.96,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",11.313708
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"FOXL2","Yes","Forkhead","No_data","No_data",-0.13,-0.135,0.153,-1.393,"1","Yes","oncogene, TSG","Mis","","Yes","Yes","Yes",1,96,6,7,39,1,62,3.66,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",0.043889
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"C3orf72","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"PRR23A","No_data","No_data","No_data","No_data",0.02,0.02,0.112,-0.384,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,0.57,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",0.001084
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"MRPS22","No_data","No_data","No_data","No_data",-0.581,-0.589,0.239,-1.381,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,2,1,0,0,1,0,329.52,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",18.635737
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"PRR23B","No_data","No_data","No_data","No_data",-0.013,-0.015,0.123,-0.668,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,0.36,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",0.001106
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"PRR23C","No_data","No_data","No_data","No_data",0.076,0.077,0.119,-0.448,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,0.29,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",0.001018
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"COPB2","No_data","No_data","No_data","No_data",-2.133,-2.148,0.342,-3.523,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,25,4,2,11,0,0,1143.27,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",50.914335
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"RBP2","No_data","No_data","No_data","No_data",0.021,0.022,0.102,-0.432,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,46,8,1,15,1,1,12.76,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",0.007759
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"RBP1","No_data","No_data","No_data","No_data",0.097,0.098,0.102,-0.358,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,37,11,0,7,0,2,82.52,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",38.854236
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"NMNAT3","No_data","No_data","No_data","No_data",-0.026,-0.027,0.102,-0.398,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,2,0,0,4.69,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",6.276673
"MET500","SRR4306786","SRR4306785","3",7,253,28,2.26244164134861,4.36722572201854,32,2.26244164134861,4.36722572201854,138091926,139654466,0.29256195974368,37,2,NA,NA,NA,NA,1562540,"CLSTN2","No_data","No_data","No_data","No_data",0.039,0.042,0.103,-0.313,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,4,0,0,2,0,10,11.88,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",1.197479
"MET500","SRR4306437","SRR4306436","1",6,109,55,2.30654788669706,4.15271932840726,33,2.30654788669706,4.15271932840726,144052515,145139222,0.921152076157972,18,2,NA,NA,NA,NA,1086707,"NBPF8","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306437","SRR4306436","1",6,109,55,2.30654788669706,4.15271932840726,33,2.30654788669706,4.15271932840726,144052515,145139222,0.921152076157972,18,2,NA,NA,NA,NA,1086707,"AL592284.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,2,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306437","SRR4306436","1",6,109,55,2.30654788669706,4.15271932840726,33,2.30654788669706,4.15271932840726,144052515,145139222,0.921152076157972,18,2,NA,NA,NA,NA,1086707,"PPIAL4B","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306437","SRR4306436","1",6,109,55,2.30654788669706,4.15271932840726,33,2.30654788669706,4.15271932840726,144052515,145139222,0.921152076157972,18,2,NA,NA,NA,NA,1086707,"NBPF9","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,2,0,0,0,0,0,18.92,"Connective, subcutaneous and other soft tissues","Connective, subcutaneous and other soft tissues, NOS","SRR4306437","Connective, subcutaneous and other soft tissues - Connective, subcutaneous and other soft tissues, NOS",NA,NA
"MET500","SRR4306437","SRR4306436","1",6,109,55,2.30654788669706,4.15271932840726,33,2.30654788669706,4.15271932840726,144052515,145139222,0.921152076157972,18,2,NA,NA,NA,NA,1086707,"PDE4DIP","No_data","No_data","No_data","No_data",-0.512,-0.533,0.233,-1.859,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,26,0,1,1,2,8,115.3,"Connective, subcutaneous and other soft tissues","Connective, subcutaneous and other soft tissues, NOS","SRR4306437","Connective, subcutaneous and other soft tissues - Connective, subcutaneous and other soft tissues, NOS",NA,NA
"MET500","SRR4306437","SRR4306436","1",6,109,55,2.30654788669706,4.15271932840726,33,2.30654788669706,4.15271932840726,144052515,145139222,0.921152076157972,18,2,NA,NA,NA,NA,1086707,"AL590452.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307277","SRR4307276","6",43,330,27,2.86816302972861,18.5849741556845,69,2.86816302972861,18.5849741556845,151626763,152730937,0.677452922201167,30,0,NA,NA,NA,NA,1104174,"AKAP12","No_data","No_data","No_data","No_data",-0.064,-0.067,0.107,-0.542,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",2,87,5,11,18,3,30,2.76,"Breast","Breast, NOS","SRR4307277","Breast - Breast, NOS","Breast",42.517946
"MET500","SRR4307277","SRR4307276","6",43,330,27,2.86816302972861,18.5849741556845,69,2.86816302972861,18.5849741556845,151626763,152730937,0.677452922201167,30,0,NA,NA,NA,NA,1104174,"ZBTB2","Yes","C2H2 ZF","No_data","No_data",-0.111,-0.12,0.162,-0.753,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,14,3,1,10,0,2,87.64,"Breast","Breast, NOS","SRR4307277","Breast - Breast, NOS","Breast",6.020987
"MET500","SRR4307277","SRR4307276","6",43,330,27,2.86816302972861,18.5849741556845,69,2.86816302972861,18.5849741556845,151626763,152730937,0.677452922201167,30,0,NA,NA,NA,NA,1104174,"RMND1","No_data","No_data","No_data","No_data",-0.204,-0.229,0.166,-1.081,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,3,0,0,0,0,0,152.32,"Breast","Breast, NOS","SRR4307277","Breast - Breast, NOS","Breast",12.210074
"MET500","SRR4307277","SRR4307276","6",43,330,27,2.86816302972861,18.5849741556845,69,2.86816302972861,18.5849741556845,151626763,152730937,0.677452922201167,30,0,NA,NA,NA,NA,1104174,"C6orf211","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307277","SRR4307276","6",43,330,27,2.86816302972861,18.5849741556845,69,2.86816302972861,18.5849741556845,151626763,152730937,0.677452922201167,30,0,NA,NA,NA,NA,1104174,"CCDC170","No_data","No_data","No_data","No_data",0.153,0.155,0.084,-0.201,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,22,0,2,0,1,0,10.16,"Breast","Breast, NOS","SRR4307277","Breast - Breast, NOS","Breast",1.515717
"MET500","SRR4307277","SRR4307276","6",43,330,27,2.86816302972861,18.5849741556845,69,2.86816302972861,18.5849741556845,151626763,152730937,0.677452922201167,30,0,NA,NA,NA,NA,1104174,"ESR1","Yes","Nuclear receptor","No_data","No_data",-0.068,-0.085,0.166,-1.839,"1","Yes","oncogene, TSG, fusion","Mis","","Yes","No","Yes",10,1654,63,26,196,69,131,48.42,"Breast","Breast, NOS","SRR4307277","Breast - Breast, NOS","Breast",7.061624
"MET500","SRR4307277","SRR4307276","6",43,330,27,2.86816302972861,18.5849741556845,69,2.86816302972861,18.5849741556845,151626763,152730937,0.677452922201167,30,0,NA,NA,NA,NA,1104174,"SYNE1","No_data","No_data","No_data","No_data",-0.037,-0.039,0.101,-0.589,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,67,0,1,7,0,26,51.1,"Breast","Breast, NOS","SRR4307277","Breast - Breast, NOS","Breast",29.446005
"MET500","SRR4307599","SRR4307598","6",47,206,20,3.05905754456613,9.54877407519723,81,3.05905754456613,9.54877407519723,152652287,153603883,0.541199380408293,37,1,NA,NA,NA,NA,951596,"SYNE1","No_data","No_data","No_data","No_data",-0.037,-0.039,0.101,-0.589,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,67,0,1,7,0,26,21.73,"Breast","Breast, NOS","SRR4307599","Breast - Breast, NOS","Breast",29.446005
"MET500","SRR4307599","SRR4307598","6",47,206,20,3.05905754456613,9.54877407519723,81,3.05905754456613,9.54877407519723,152652287,153603883,0.541199380408293,37,1,NA,NA,NA,NA,951596,"MYCT1","No_data","No_data","No_data","No_data",0.084,0.083,0.15,-0.704,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,13,2,3,5,0,1,1.79,"Breast","Breast, NOS","SRR4307599","Breast - Breast, NOS","Breast",16.449821
"MET500","SRR4307599","SRR4307598","6",47,206,20,3.05905754456613,9.54877407519723,81,3.05905754456613,9.54877407519723,152652287,153603883,0.541199380408293,37,1,NA,NA,NA,NA,951596,"VIP","No_data","No_data","No_data","No_data",0.032,0.037,0.094,-0.36,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",7,1107,66,31,174,1,29,0.06,"Breast","Breast, NOS","SRR4307599","Breast - Breast, NOS","Breast",1.433955
"MET500","SRR4307599","SRR4307598","6",47,206,20,3.05905754456613,9.54877407519723,81,3.05905754456613,9.54877407519723,152652287,153603883,0.541199380408293,37,1,NA,NA,NA,NA,951596,"FBXO5","No_data","No_data","No_data","No_data",-1.289,-1.322,0.341,-3.046,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,18,0,1,6,0,54,423.72,"Breast","Breast, NOS","SRR4307599","Breast - Breast, NOS","Breast",2.281527
"MET500","SRR4307599","SRR4307598","6",47,206,20,3.05905754456613,9.54877407519723,81,3.05905754456613,9.54877407519723,152652287,153603883,0.541199380408293,37,1,NA,NA,NA,NA,951596,"MTRF1L","No_data","No_data","No_data","No_data",-0.31,-0.34,0.246,-1.453,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,1,0,0,0,0,24.65,"Breast","Breast, NOS","SRR4307599","Breast - Breast, NOS","Breast",9.189587
"MET500","SRR4307599","SRR4307598","6",47,206,20,3.05905754456613,9.54877407519723,81,3.05905754456613,9.54877407519723,152652287,153603883,0.541199380408293,37,1,NA,NA,NA,NA,951596,"RGS17","No_data","No_data","No_data","No_data",0.069,0.069,0.108,-0.327,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,27,2,4,13,1,2,1.59,"Breast","Breast, NOS","SRR4307599","Breast - Breast, NOS","Breast",0.493116
"MET500","SRR4307599","SRR4307598","6",47,206,20,3.05905754456613,9.54877407519723,81,3.05905754456613,9.54877407519723,152652287,153603883,0.541199380408293,37,1,NA,NA,NA,NA,951596,"AL590867.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"PGLYRP4","No_data","No_data","No_data","No_data",0.004,0.003,0.121,-0.507,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,2,0,0,0,0,1,0,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.012869
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A9","No_data","No_data","No_data","No_data",0.084,0.075,0.126,-0.408,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",15,387,27,30,77,0,53,78.76,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",46.850742
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A12","No_data","No_data","No_data","No_data",-0.081,-0.083,0.114,-0.564,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,48,7,5,11,0,39,2.81,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",1.274561
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A8","No_data","No_data","No_data","No_data",-0.073,-0.078,0.084,-0.404,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",14,354,20,33,62,3,53,28.62,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",21.406841
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A7A","No_data","No_data","No_data","No_data",-0.216,-0.151,0.283,-0.731,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,11,0,0,0,0,1,0,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.001298
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A7L2","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A7","No_data","No_data","No_data","No_data",0.175,0.168,0.145,-0.336,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",6,123,14,12,33,0,37,0,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.068869
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A6","No_data","No_data","No_data","No_data",0.033,0.033,0.127,-1.317,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",5,126,12,11,49,1,9,133.26,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",699.412611
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A5","No_data","No_data","No_data","No_data",-0.096,-0.099,0.11,-0.669,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,8,1,0,2,0,0,0.22,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",0.035403
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A4","No_data","No_data","No_data","No_data",-0.025,-0.023,0.1,-0.369,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",38,600,36,88,106,4,9,121.72,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",166.571757
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A3","No_data","No_data","No_data","No_data",0.023,0.024,0.092,-0.367,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,21,2,0,1,0,0,1.61,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",2.566852
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A2","No_data","No_data","No_data","No_data",0.053,0.055,0.102,-0.412,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,128,5,4,14,1,5,1.56,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",21.112127
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A16","No_data","No_data","No_data","No_data",-0.024,-0.026,0.108,-0.552,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",3,41,2,3,6,0,3,45.38,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",73.516695
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A14","No_data","No_data","No_data","No_data",-0.186,-0.186,0.11,-0.629,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",5,67,7,11,14,0,37,1.03,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",10.629487
"MET500","SRR4307695","SRR4307694","1",3,942,68,1.18077546413081,0.289532393539879,28,1.18077546413081,0.289532393539879,153318609,155167654,0.230243671694131,15,5,NA,NA,NA,NA,1849045,"S100A13","No_data","No_data","No_data","No_data",0.008,0.008,0.127,-0.52,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,24,4,1,8,0,22,82.85,"Prostate gland","Prostate gland","SRR4307695","Prostate gland - Prostate gland","Prostate",117.784019
